study,instrument,answer_list,value,label,label_de
gip,W33,1-65-studium,21,Politikwissenschaft,
gip,W33,1-65-studium,22,Psychologie,
gip,W33,1-65-studium,23,Regionalwissenschaft,
gip,W33,1-65-studium,24,Soziale Arbeit ,
gip,W33,1-65-studium,25,Versorgungstechnik,
gip,W33,1-65-studium,26,Volkswirtschaftslehre,
gip,W33,1-65-studium,27,Wirtschaftsingenieurwesen,
gip,W33,1-65-studium,28,Zahnmedizin,
gip,W33,1-65-studium,29,"Ein anderes Studienfach, nämlich: [answer field]",
gip,W33,1-65-studium_kind,1,Anglistik,
gip,W33,1-65-studium_kind,2,Architektur,
gip,W33,1-65-studium_kind,3,Bauingenieurwesen,
gip,W33,1-65-studium_kind,4,Betriebswirtschaftslehre,
gip,W33,1-65-studium_kind,5,Biologie,
gip,W33,1-65-studium_kind,6,Chemie,
gip,W33,1-65-studium_kind,7,Chemieingenieurwesen,
gip,W33,1-65-studium_kind,8,Elektrotechnik,
gip,W33,1-65-studium_kind,9,Geowissenschaften,
gip,W33,1-65-studium_kind,10,Germanistik,
gip,W33,1-65-studium_kind,11,Geschichte,
gip,W33,1-65-studium_kind,12,Informatik,
gip,W33,1-65-studium_kind,13,Jura,
gip,W33,1-65-studium_kind,14,Lehramt,
gip,W33,1-65-studium_kind,15,Maschinenbau,
gip,W33,1-65-studium_kind,16,Mathematik,
gip,W33,1-65-studium_kind,17,Medizin,
gip,W33,1-65-studium_kind,18,Musikwissenschaft,
gip,W33,1-65-studium_kind,19,Pädagogik,
gip,W33,1-65-studium_kind,20,Physik,
gip,W33,1-65-studium_kind,21,Politikwissenschaft,
gip,W33,1-65-studium_kind,22,Psychologie,
gip,W33,1-65-studium_kind,23,Regionalwissenschaft,
gip,W33,1-65-studium_kind,24,Soziale Arbeit ,
gip,W33,1-65-studium_kind,25,Versorgungstechnik,
gip,W33,1-65-studium_kind,26,Volkswirtschaftslehre,
gip,W33,1-65-studium_kind,27,Wirtschaftsingenieurwesen,
gip,W33,1-65-studium_kind,28,Zahnmedizin,
gip,W33,1-65-studium_kind,29,"Ein anderes Studienfach, nämlich: [answer field]",
gip,W33,1-65-studium_kind,30,Ich kann dazu keine Angabe machen.,
gip,W33,1-4-bewertung,1,1 überhaupt nicht,
gip,W33,1-4-bewertung,2,2,
gip,W33,1-4-bewertung,3,3,
gip,W33,1-4-bewertung,4,4 sehr,
gip,W33,1-5-befragung-insgesamt,1,überhaupt nicht,
gip,W33,1-5-befragung-insgesamt,2,nicht so gut,
gip,W33,1-5-befragung-insgesamt,3,mittelmäßig,
gip,W33,1-5-befragung-insgesamt,4,gut,
gip,W33,1-5-befragung-insgesamt,5,sehr gut,
gip,W33,1-2-studieren,1,ja,
gip,W33,1-2-studieren,2,nein,
gip,W34,2-8-nie-täglich,2,Nutze ich nie,
gip,W34,2-8-nie-täglich,3,Weniger als einmal im Monat,
gip,W34,2-8-nie-täglich,4,Einmal im Monat,
gip,W34,2-8-nie-täglich,5,Mehrmals im Monat,
gip,W34,2-8-nie-täglich,6,Einmal in der Woche,
gip,W34,2-8-nie-täglich,7,Mehrmals in der Woche,
gip,W34,2-8-nie-täglich,8,Täglich,
gip,W34,2-8-nie-täglich,-99,Weiß nicht,
gip,W34,1-3-richten,1,vertikal ,
gip,W34,1-3-richten,2,horizontal ,
gip,W34,1-3-richten,3,"manchmal vertikal, manchmal horizontal ",
gip,W34,1-8-nutzen,1,stationärer Computer/Schreibtisch-PC (ZF34072_a = 1),
gip,W34,1-8-nutzen,2,Notebook/Laptop (ZF34072_b = 1),
gip,W34,1-8-nutzen,3,Tablet (ZF34072_c = 1),
gip,W34,1-8-nutzen,4,Smartphone (ZF34072_d = 1),
gip,W34,1-8-nutzen,5,Fernseher (ZF34072_e = 1),
gip,W34,1-8-nutzen,6,Spielekonsole (ZF34072_f = 1),
gip,W34,1-8-nutzen,7,E-Book-Reader 8 (ZF34072_g = 1),
gip,W34,1-8-nutzen,8,ZF34072_TXT (ZF34072_h = 1),
gip,W34,1-4-nutzen,1,Ich halte es mit meiner rechten Hand. ,
gip,W34,1-4-nutzen,2,Ich halte es mit meiner linken Hand. ,
gip,W34,1-4-nutzen,3,Ich halte es mit beiden Händen. ,
gip,W34,1-4-nutzen,4,"Ich halte es anders, und zwar: [answer field] ",
gip,W34,1-7-bedienen,1,mit einem Daumen,
gip,W34,1-7-bedienen,2,mit einem Zeigefinger ,
gip,W34,1-7-bedienen,3,mit beiden Daumen,
gip,W34,1-7-bedienen,4,mit beiden Zeigefingern ,
gip,W34,1-7-bedienen,5,mit mehr als zwei Fingern,
gip,W34,1-7-bedienen,6,mit einer Eingabehilfe (zum Beispiel Stift oder Maus),
gip,W34,1-7-bedienen,7,"Ich bediene es anders, und zwar: [answer field]",
gip,W34,1-5-zustimmung,1,stimme voll und ganz zu,
gip,W34,1-5-zustimmung,2,stimme eher zu,
gip,W34,1-5-zustimmung,3,stimme weder zu noch lehne ab,
gip,W34,1-5-zustimmung,4,lehne eher ab,
gip,W34,1-5-zustimmung,5,lehne voll und ganz ab,
gip,W34,1-4-immer-nie,1,immer,
gip,W34,1-4-immer-nie,2,meistens,
gip,W34,1-4-immer-nie,3,manchmal,
gip,W34,1-4-immer-nie,4,nie,
gip,W34,1-4-immer-nie,-99,weiß nicht,
gip,W34,1-11-wählen,1,Würde nicht wählen,
gip,W34,1-11-wählen,2,Nicht wahlberechtigt (nicht volljährig/keine deutsche Staatsbürgerschaft),
gip,W34,1-11-wählen,3,CDU / CSU,
gip,W34,1-11-wählen,4,SPD,
gip,W34,1-11-wählen,11,AfD,
gip,W34,1-11-wählen,5,FDP,
gip,W34,1-11-wählen,7,Die Linke,
gip,W34,1-11-wählen,6,Bündnis 90 / Die Grünen,
gip,W34,1-11-wählen,9,Piratenpartei,
gip,W34,1-11-wählen,8,NPD,
gip,W34,1-11-wählen,10,"Andere Partei, und zwar (bitte eintragen): [answer field]",
gip,W34,1-11-wählen,-98,Möchte ich nicht sagen,
gip,W34,1-11-wählen,-99,Weiß ich nicht,
gip,W34,1-3-funktioniert,1,über freiwillige Abkommen (rndCF34054 = 1 oder 2),
gip,W34,1-3-funktioniert,2,über Verträge mit Strafen bei Vertragsverletzungen (rndCF34054 = 1 oder 2),
gip,W34,1-3-funktioniert,3,weder über [rndCF34054 = 1: freiwillige Abkommen] [rndCF34054 = 2: Verträge mit Strafen bei Vertragsverletzungen] noch über [rndCF34054 = 1: Verträge mit Strafen bei Vertragsverletzungen] [rndCF34054 = 2: freiwillige Abkommen] ,
gip,W34,1-3-funktioniert,-99,weiß nicht ,
gip,W34,1-3-hoch-niedrig,1,zu hoch,
gip,W34,1-3-hoch-niedrig,2,genau richtig,
gip,W34,1-3-hoch-niedrig,3,zu niedrig,
gip,W34,1-10-niedrig-hoch,1,1 sehr niedrig,
gip,W34,1-10-niedrig-hoch,2,2,
gip,W34,1-10-niedrig-hoch,3,3,
gip,W34,1-10-niedrig-hoch,4,4,
gip,W34,1-10-niedrig-hoch,5,5,
gip,W34,1-10-niedrig-hoch,6,6,
gip,W34,1-10-niedrig-hoch,7,7,
gip,W34,1-10-niedrig-hoch,8,8,
gip,W34,1-10-niedrig-hoch,9,9,
gip,W34,1-10-niedrig-hoch,10,10 sehr hoch,
gip,W34,1-2-besteuert,1,Unternehmensgewinne,
gip,W34,1-2-besteuert,2,Löhne und Gehälter,
gip,W34,1-5-wichtig,1,überhaupt nicht wichtig,
gip,W34,1-5-wichtig,2,,
gip,W34,1-5-wichtig,3,,
gip,W34,1-5-wichtig,4,,
gip,W34,1-5-wichtig,5,sehr wichtig,
gip,W34,1-4-zufrieden,1,sehr zufrieden,
gip,W34,1-4-zufrieden,2,ziemlich zufrieden,
gip,W34,1-4-zufrieden,3,nicht sehr zufrieden,
gip,W34,1-4-zufrieden,4,überhaupt nicht zufrieden,
gip,W34,1-4-zufrieden,-99,weiß nicht,
gip,W34,1-3-übernehmen,1,selbstständig über wichtige Angelegenheiten der Partei entscheidet und die Parteilinie anhand ihrer eigenen Interessen bestimmt.,
gip,W34,1-3-übernehmen,2,"Vorschläge über wichtige Angelegenheiten der Partei anhand ihrer eigenen Interessen macht, aber die Parteilinie zusammen mit den Parteimitgliedern festlegt.",
gip,W34,1-3-übernehmen,3,"innerparteiliche Diskussionen über wichtige Angelegenheiten der Partei leitet und Kompromisslösungen bezüglich der Parteilinie findet, ohne dabei ihre eigenen Interessen einzubeziehen.",
gip,W34,1-3-übernehmen,-99,weiß nicht,
gip,W34,1-11-kompetent,1,1 überhaupt nicht kompetent,
gip,W34,1-11-kompetent,2,2,
gip,W34,1-11-kompetent,3,3,
gip,W34,1-11-kompetent,4,4,
gip,W34,1-11-kompetent,5,5,
gip,W34,1-11-kompetent,6,6,
gip,W34,1-11-kompetent,7,7,
gip,W34,1-11-kompetent,8,8,
gip,W34,1-11-kompetent,9,9,
gip,W34,1-11-kompetent,10,10,
gip,W34,1-11-kompetent,11,11 sehr kompetent,
gip,W34,1-11-kompetent,-99,weiß nicht,
gip,W34,1-4-bewertung,1,1 überhaupt nicht,
gip,W34,1-4-bewertung,2,2,
gip,W34,1-4-bewertung,3,3,
gip,W34,1-4-bewertung,4,4 sehr,
gip,W34,1-5-befragung-insgesamt,1,überhaupt nicht,
gip,W34,1-5-befragung-insgesamt,2,nicht so gut,
gip,W34,1-5-befragung-insgesamt,3,mittelmäßig,
gip,W34,1-5-befragung-insgesamt,4,gut,
gip,W34,1-5-befragung-insgesamt,5,sehr gut,
gip,W34,1-10-nutzen,1,Das Internet interessiert mich nicht. (ZF34070_a = 1),
gip,W34,1-10-nutzen,2,"An dem Ort, an dem ich das Internet nutzen möchte, ist die Verbindung zu schlecht/nicht vorhanden. (ZF34070_b = 1)",
gip,W34,1-10-nutzen,3,"An dem Ort, an dem ich das Internet nutzen möchte, verfüge ich über keinen Computer. (ZF34070_c = 1)",
gip,W34,1-10-nutzen,4,Die Bedienung des Internets ist mir zu kompliziert. (ZF34070_d = 1),
gip,W34,1-10-nutzen,5,Die Nutzungsgebühren des Internets sind mir zu hoch. (ZF34070_e = 1),
gip,W34,1-10-nutzen,6,Ich habe Bedenken wegen des Datenschutzes. (ZF34070_f = 1),
gip,W34,1-10-nutzen,7,Ich hatte in der Vergangenheit schlechte Erfahrungen mit Spam oder Computer-Viren. (ZF34070_g = 1),
gip,W34,1-10-nutzen,8,"Ich habe keine Zeit, das Internet zu nutzen. (ZF34070_h = 1)",
gip,W34,1-10-nutzen,9,Das Internet ist nichts für Menschen wie mich. (ZF34070_i = 1),
gip,W34,1-10-nutzen,10,ZF34070_TXT (ZF34070_j = 1),
gip,W34,1-6-zustimmung,1,stimme voll und ganz zu,
gip,W34,1-6-zustimmung,2,stimme eher zu,
gip,W34,1-6-zustimmung,3,stimme weder zu noch lehne ab,
gip,W34,1-6-zustimmung,4,lehne eher ab,
gip,W34,1-6-zustimmung,5,lehne voll und ganz ab,
gip,W34,1-6-zustimmung,-99,weiß nicht,
gip,W35,0-10-veraendern,0,0 gar nicht verändern,
gip,W35,0-10-veraendern,1,1,
gip,W35,0-10-veraendern,2,2,
gip,W35,0-10-veraendern,3,3,
gip,W35,0-10-veraendern,4,4,
gip,W35,0-10-veraendern,5,5,
gip,W35,0-10-veraendern,6,6,
gip,W35,0-10-veraendern,7,7,
gip,W35,0-10-veraendern,8,8,
gip,W35,0-10-veraendern,9,9,
gip,W35,0-10-veraendern,10,10 vollständig verändern,
gip,W35,0-10-veraendern,-99,weiß nicht,
gip,W35,1-2-arzt,1,Hausarztmodell,
gip,W35,1-2-arzt,2,freie Arztwahl,
gip,W35,1-5-regeln,1,viel mehr Regeln festsetzen als momentan,
gip,W35,1-5-regeln,2,etwas mehr Regeln festsetzen als momentan,
gip,W35,1-5-regeln,3,genauso viele Regeln festsetzen wie momentan,
gip,W35,1-5-regeln,4,etwas weniger Regeln festsetzen als momentan,
gip,W35,1-5-regeln,5,viel weniger Regeln festsetzen als momentan,
gip,W35,1-5-rente_1 ,1,"Die Beiträge zur gesetzlichen Rentenversicherung sollten erhöht werden, damit die Höhe der gesetzlichen Rente und das Rentenalter so bleiben, wie sie sind. [wenn expRM35008 = 2 und RM35009 != 1]",
gip,W35,1-5-rente_1 ,2,"Das Rentenalter sollte angehoben werden, damit die Höhe der gesetzlichen Rente und die Beiträge zur gesetzlichen Rentenversicherung so bleiben, wie sie sind. (wenn expRM35008 = 2 und RM35009 != 2)",
gip,W35,1-5-rente_1 ,3,"Die Regierung sollte die allgemeinen Steuern erhöhen. Das Rentenalter, die Höhe der gesetzlichen Rente und die Beiträge zur gesetzlichen Rentenversicherung sollten so bleiben, wie sie sind. [wenn expRM35008 = 2 und RM35009 != 3]",
gip,W35,1-5-rente_1 ,4,"Die Höhe der gesetzlichen Rente sollte verringert werden. Das Rentenalter und die Beiträge zur gesetzlichen Rentenversicherung sollten so bleiben, wie sie sind. [wenn expRM35008 = 2 und RM35009 != 4]",
gip,W35,1-5-rente_1 ,5,Keinen davon.,
gip,W35,1-5-rente_2,1,"Die Beiträge zur gesetzlichen Rentenversicherung sollten erhöht werden, damit die Höhe der gesetzlichen Rente und das Rentenalter so bleiben, wie sie sind. [wenn expRM35008 = 1 und RM35009 != 1]",
gip,W35,1-5-rente_2,2,"Das Rentenalter sollte angehoben werden, damit die Höhe der gesetzlichen Rente und die Beiträge zur gesetzlichen Rentenversicherung so bleiben, wie sie sind. [wenn expRM35008 = 1 und RM35009 != 2]",
gip,W35,1-5-rente_2,3,"Die Regierung sollte die allgemeinen Steuern erhöhen. Das Rentenalter, die Höhe der gesetzlichen Rente und die Beiträge zur gesetzlichen Rentenversicherung sollten so bleiben, wie sie sind. [wenn expRM35008 = 1 und RM35009 != 3]",
gip,W35,1-5-rente_2,4,"Die Höhe der gesetzlichen Rente sollte verringert werden. Das Rentenalter und die Beiträge zur gesetzlichen Rentenversicherung sollten so bleiben, wie sie sind. [wenn expRM35008 = 1 und RM35009 != 4]",
gip,W35,1-5-rente_2,5,Keinen davon.,
gip,W35,1-5-ausgeben,1,viel mehr ausgeben als momentan,
gip,W35,1-5-ausgeben,2,etwas mehr ausgeben als momentan,
gip,W35,1-5-ausgeben,3,gleich viel wie momentan ausgeben,
gip,W35,1-5-ausgeben,4,etwas weniger ausgeben als momentan,
gip,W35,1-5-ausgeben,5,viel weniger ausgeben als momentan,
gip,W35,1-6-geld-bildung,1,"Kinderbetreuung für 1- bis 5-Jährige (Kindergarten, Kita)",
gip,W35,1-6-geld-bildung,2,"Grundschulen und weiterführende Schulen (Haupt- und Realschulen, Gymnasien)",
gip,W35,1-6-geld-bildung,3,berufliche Ausbildung (Lehre und Berufsschulen),
gip,W35,1-6-geld-bildung,4,"akademische Ausbildung (Universitäten, Fachhochschulen und pädagogische Hochschulen)",
gip,W35,1-6-geld-bildung,5,Weiterbildungsangebote für Berufstätige,
gip,W35,1-6-geld-bildung,6,"Sonstiger Bereich, und zwar: [answer field]",
gip,W35,1-7-geld-bildung,1,"Kinderbetreuung für 1- bis 5-Jährige (Kindergarten, Kita)",
gip,W35,1-7-geld-bildung,2,"Grundschulen und weiterführende Schulen (Haupt- und Realschulen, Gymnasien)",
gip,W35,1-7-geld-bildung,3,berufliche Ausbildung (Lehre und Berufsschulen),
gip,W35,1-7-geld-bildung,4,"akademische Ausbildung (Universitäten, Fachhochschulen und pädagogische Hochschulen)",
gip,W35,1-7-geld-bildung,5,Weiterbildungsangebote für Berufstätige,
gip,W35,1-7-geld-bildung,6,"Sonstiger Bereich, und zwar: [answer field]",
gip,W35,1-7-geld-bildung,7,"Nein, für keinen dieser Bereiche.",
gip,W35,1-5-zustimmung,1,Stimme stark zu,
gip,W35,1-5-zustimmung,2,Stimme zu,
gip,W35,1-5-zustimmung,3,Weder noch,
gip,W35,1-5-zustimmung,4,Lehne ab,
gip,W35,1-5-zustimmung,5,Lehne stark ab,
gip,W35,1-5-steuern,1,viel mehr Steuern zahlen als momentan,
gip,W35,1-5-steuern,2,etwas mehr Steuern zahlen als momentan,
gip,W35,1-5-steuern,3,genau so viel Steuern zahlen wie momentan,
gip,W35,1-5-steuern,4,etwas weniger Steuern zahlen als momentan,
gip,W35,1-5-steuern,5,viel weniger Steuern zahlen als momentan,
gip,W35,1-5-entscheiden,1,viel mehr entscheiden als momentan,
gip,W35,1-5-entscheiden,2,etwas mehr entscheiden als momentan,
gip,W35,1-5-entscheiden,3,genau so viel entscheiden wie momentan,
gip,W35,1-5-entscheiden,4,etwas weniger entscheiden als momentan,
gip,W35,1-5-entscheiden,5,viel weniger entscheiden als momentan,
gip,W35,1-7-leistungen,1,Gesundheitsleistungen,
gip,W35,1-7-leistungen,2,Grundsicherung für Arbeitslose,
gip,W35,1-7-leistungen,3,"Arbeitsförderung von Menschen, die arbeitslos sind",
gip,W35,1-7-leistungen,4,Altersrenten,
gip,W35,1-7-leistungen,5,Bildung (d.h. Schulen und Universitäten),
gip,W35,1-7-leistungen,6,Kinderbetreuungsmöglichkeiten,
gip,W35,1-7-leistungen,7,In keinem dieser Bereiche.,
gip,W35,1-11-zerstritten,1,1 sehr zerstritten,
gip,W35,1-11-zerstritten,2,2,
gip,W35,1-11-zerstritten,3,3,
gip,W35,1-11-zerstritten,4,4,
gip,W35,1-11-zerstritten,5,5,
gip,W35,1-11-zerstritten,6,6,
gip,W35,1-11-zerstritten,7,7,
gip,W35,1-11-zerstritten,8,8,
gip,W35,1-11-zerstritten,9,9,
gip,W35,1-11-zerstritten,10,10,
gip,W35,1-11-zerstritten,11,11 sehr geschlossen,
gip,W35,1-11-zerstritten,-99,weiß nicht,
gip,W35,1-3-rolle,1,selbstständig über wichtige Angelegenheiten der Partei entscheidet und die Parteilinie anhand  ihrer eigenen Interessen bestimmt.,
gip,W35,1-3-rolle,2,"Vorschläge über wichtige Angelegenheiten der Partei anhand  ihrer eigenen Interessen macht, aber die Parteilinie zusammen mit den Parteimitgliedern festlegt.",
gip,W35,1-3-rolle,3,"innerparteiliche Diskussionen über wichtige Angelegenheiten der Partei leitet und Kompromisslösungen bezüglich der Parteilinie findet, ohne dabei  ihre eigenen Interessen einzubeziehen.",
gip,W35,1-3-rolle,-99,weiß nicht,
gip,W35,1-11-kompetent,1,1 überhaupt nicht kompetent,
gip,W35,1-11-kompetent,2,2,
gip,W35,1-11-kompetent,3,3,
gip,W35,1-11-kompetent,4,4,
gip,W35,1-11-kompetent,5,5,
gip,W35,1-11-kompetent,6,6,
gip,W35,1-11-kompetent,7,7,
gip,W35,1-11-kompetent,8,8,
gip,W35,1-11-kompetent,9,9,
gip,W35,1-11-kompetent,10,10,
gip,W35,1-11-kompetent,11,11 sehr kompetent,
gip,W35,1-4-bewertung,1,1 überhaupt nicht,
gip,W35,1-4-bewertung,2,2,
gip,W35,1-4-bewertung,3,3,
gip,W35,1-4-bewertung,4,4 sehr,
gip,W35,1-5-befragung-insgesamt,1,überhaupt nicht,
gip,W35,1-5-befragung-insgesamt,2,nicht so gut,
gip,W35,1-5-befragung-insgesamt,3,mittelmäßig,
gip,W35,1-5-befragung-insgesamt,4,gut,
gip,W35,1-5-befragung-insgesamt,5,sehr gut,
gip,W36,1-7-zustimmung,1,stimme überhaupt nicht zu,
gip,W36,1-7-zustimmung,2,stimme nicht zu,
gip,W36,1-7-zustimmung,3,stimme eher nicht zu,
gip,W36,1-7-zustimmung,4,teils-teils,
gip,W36,1-7-zustimmung,5,stimme eher zu,
gip,W36,1-7-zustimmung,6,stimme zu,
gip,W36,1-7-zustimmung,7,stimme voll und ganz zu,
gip,W36,1-13-wahlentscheidung,1,Christlich Demokratische Union/Christlich Soziale Union (CDU/CSU) ,
gip,W36,1-13-wahlentscheidung,2,Sozialdemokratische Partei Deutschlands (SPD) ,
gip,W36,1-13-wahlentscheidung,3,Alternative für Deutschland (AfD) ,
gip,W36,1-13-wahlentscheidung,4,Freie Demokratische Partei (FDP) ,
gip,W36,1-13-wahlentscheidung,5,Die Linke (Linke),
gip,W36,1-13-wahlentscheidung,6,Bündnis 90 / Die Grünen (Grüne),
gip,W36,1-13-wahlentscheidung,7,Freie Wähler (FW),
gip,W36,1-13-wahlentscheidung,8,Die PARTEI,
gip,W36,1-13-wahlentscheidung,9,Nationaldemokratische Partei Deutschlands (NPD),
gip,W36,1-13-wahlentscheidung,10,Piratenpartei Deutschland (Piraten) ,
gip,W36,1-13-wahlentscheidung,11,Die Republikaner (REP),
gip,W36,1-13-wahlentscheidung,12,andere Partei,
gip,W36,1-13-wahlentscheidung,13,Würde nicht wählen,
gip,W36,1-13-wahlentscheidung,-99,weiß nicht,
gip,W36,1-11-vorantreiben,1,1 weiter vorantreiben,
gip,W36,1-11-vorantreiben,2,2,
gip,W36,1-11-vorantreiben,3,3,
gip,W36,1-11-vorantreiben,4,4,
gip,W36,1-11-vorantreiben,5,5,
gip,W36,1-11-vorantreiben,6,6,
gip,W36,1-11-vorantreiben,7,7,
gip,W36,1-11-vorantreiben,8,8,
gip,W36,1-11-vorantreiben,9,9,
gip,W36,1-11-vorantreiben,10,10,
gip,W36,1-11-vorantreiben,11,11 zu weit gegangen,
gip,W36,1-11-vorantreiben,-99,weiß ich nicht,
gip,W36,1-13-vorantreiben,1,1 weiter vorantreiben,
gip,W36,1-13-vorantreiben,2,2,
gip,W36,1-13-vorantreiben,3,3,
gip,W36,1-13-vorantreiben,4,4,
gip,W36,1-13-vorantreiben,5,5,
gip,W36,1-13-vorantreiben,6,6,
gip,W36,1-13-vorantreiben,7,7,
gip,W36,1-13-vorantreiben,8,8,
gip,W36,1-13-vorantreiben,9,9,
gip,W36,1-13-vorantreiben,10,10,
gip,W36,1-13-vorantreiben,11,11 zu weit gegangen,
gip,W36,1-13-vorantreiben,12,kenne die Partei nicht,
gip,W36,1-13-vorantreiben,13,"weiß nicht, wo ich die Partei platzieren soll",
gip,W36,1-13-vorantreiben,-99,weiß ich nicht,
gip,W36,1-7-zufrieden,1,völlig unzufrieden,
gip,W36,1-7-zufrieden,2,sehr unzufrieden,
gip,W36,1-7-zufrieden,3,ziemlich unzufrieden,
gip,W36,1-7-zufrieden,4,weder unzufrieden noch zufrieden,
gip,W36,1-7-zufrieden,5,ziemlich zufrieden,
gip,W36,1-7-zufrieden,6,sehr zufrieden,
gip,W36,1-7-zufrieden,7,völlig zufrieden,
gip,W36,1-10-zufrieden_v1,0,0 ganz und gar unzufrieden,
gip,W36,1-10-zufrieden_v1,1,1,
gip,W36,1-10-zufrieden_v1,2,2,
gip,W36,1-10-zufrieden_v1,3,3,
gip,W36,1-10-zufrieden_v1,4,4,
gip,W36,1-10-zufrieden_v1,5,5,
gip,W36,1-10-zufrieden_v1,6,6,
gip,W36,1-10-zufrieden_v1,7,7,
gip,W36,1-10-zufrieden_v1,8,8,
gip,W36,1-10-zufrieden_v1,9,9,
gip,W36,1-10-zufrieden_v1,10,10 ganz und gar zufrieden,
gip,W36,1-10-zufrieden_v1,-97,trifft nicht zu,
gip,W36,1-10-zufrieden_v1,-98,Keine Angabe,
gip,W36,1-10-zufrieden_v1,-99,weiß nicht,
gip,W36,1-10-zufrieden_v2,0,0 sehr unzufrieden,
gip,W36,1-10-zufrieden_v2,1,1,
gip,W36,1-10-zufrieden_v2,2,2,
gip,W36,1-10-zufrieden_v2,3,3,
gip,W36,1-10-zufrieden_v2,4,4,
gip,W36,1-10-zufrieden_v2,5,5,
gip,W36,1-10-zufrieden_v2,6,6,
gip,W36,1-10-zufrieden_v2,7,7,
gip,W36,1-10-zufrieden_v2,8,8,
gip,W36,1-10-zufrieden_v2,9,9,
gip,W36,1-10-zufrieden_v2,10,10 sehr zufrieden,
gip,W36,1-10-zufrieden_v2,-97,trifft nicht zu,
gip,W36,1-10-zufrieden_v2,-98,Keine Angabe,
gip,W36,1-10-zufrieden_v2,-99,weiß nicht,
gip,W36,1-5-unterstützen,1,unterstütze ich voll und ganz,
gip,W36,1-5-unterstützen,2,unterstütze ich eher,
gip,W36,1-5-unterstützen,3,weder noch,
gip,W36,1-5-unterstützen,4,lehne ich eher ab,
gip,W36,1-5-unterstützen,5,lehne ich voll und ganz ab,
gip,W36,1-5-unterstützen,-98,Keine Angabe,
gip,W36,1-5-unterstützen,-99,weiß nicht,
gip,W36,1-2-ja-nein,1,ja,
gip,W36,1-2-ja-nein,2,nein,
gip,W36,1-2-ja-nein,-98,Keine Angabe,
gip,W36,1-2-ja-nein,-99,weiß nicht,
gip,W36,1-5-reduzieren-ja,1,ich hätte gerne mehr Zeit für meine Kinder.,
gip,W36,1-5-reduzieren-ja,2,"ich hätte gerne mehr Zeit für die Pflege von Menschen, die mir nahe stehen.",
gip,W36,1-5-reduzieren-ja,3,ich hätte gerne mehr Zeit für mich.,
gip,W36,1-5-reduzieren-ja,4,ich habe gesundheitliche Beschwerden.,
gip,W36,1-5-reduzieren-ja,5,ich habe andere Gründe.,
gip,W36,1-5-reduzieren-ja,-98,Keine Angabe,
gip,W36,1-5-reduzieren-ja,-99,weiß nicht,
gip,W36,1-5-reduzieren-nein,1,ich würde damit meine Karriere gefährden.,
gip,W36,1-5-reduzieren-nein,2,ich könnte es mir finanziell nicht leisten.,
gip,W36,1-5-reduzieren-nein,3,ich bin mit meiner Arbeitszeit zufrieden so wie sie ist.,
gip,W36,1-5-reduzieren-nein,4,ich habe meine Arbeitszeit bereits in der Vergangenheit reduziert oder arbeite mit geringer Stundenzahl.,
gip,W36,1-5-reduzieren-nein,5,ich habe andere Gründe.,
gip,W36,1-5-reduzieren-nein,-98,Keine Angabe,
gip,W36,1-5-reduzieren-nein,-99,weiß nicht,
gip,W36,1-4-verantwortung,1,"Berufstätige sind überwiegend selbst verantwortlich. Sie müssen ihr Privatleben so organisieren, dass sie ihre Verpflichtungen aus dem Berufsleben erfüllen können.",
gip,W36,1-4-verantwortung,2,"Auch Arbeitgeber haben eine Verantwortung dafür, die Arbeitsbedingungen so zu gestalten, dass ihre Angestellten die notwendigen Freiräume und ggf. auch finanzielle Unterstützung durch den Arbeitgeber erhalten.",
gip,W36,1-4-verantwortung,3,Die Tarifparteien müssen entsprechende Regelungen in den Tarifverträgen schaffen und aushandeln wer ggf. entstehende Kosten trägt.,
gip,W36,1-4-verantwortung,4,Die Verantwortung sehe ich vor allem beim Staat. Es müssen bessere Gesetze geschaffen werden und auch die Finanzierung sollte staatlich besser unterstützt werden.,
gip,W36,1-4-verantwortung,-98,Keine Angabe,
gip,W36,1-4-verantwortung,-99,weiß nicht,
gip,W36,1-5-zustimmung,1,ich stimme voll und ganz zu,
gip,W36,1-5-zustimmung,2,ich stimme eher zu,
gip,W36,1-5-zustimmung,3,weder noch,
gip,W36,1-5-zustimmung,4,ich lehne eher ab,
gip,W36,1-5-zustimmung,5,ich lehne voll und ganz ab,
gip,W36,1-5-zustimmung,-98,Keine Angabe,
gip,W36,1-5-zustimmung,-99,weiß nicht,
gip,W36,1-17-tätigkeit,1,Vollzeiterwerbstätig,
gip,W36,1-17-tätigkeit,2,Teilzeiterwerbstätig,
gip,W36,1-17-tätigkeit,3,"Altersteilzeit (unabhängig davon, ob in der Arbeits- oder Freistellungsphase befindlich)",
gip,W36,1-17-tätigkeit,4,"Geringfügig erwerbstätig, 450-Euro-Job, Minijob",
gip,W36,1-17-tätigkeit,5,„Ein-Euro-Job“ (bei Bezug von Arbeitslosengeld II),
gip,W36,1-17-tätigkeit,6,Gelegentlich oder unregelmäßig beschäftigt,
gip,W36,1-17-tätigkeit,7,In einer beruflichen Ausbildung/Lehre,
gip,W36,1-17-tätigkeit,8,In Umschulung,
gip,W36,1-17-tätigkeit,9,"Freiwilliger Wehrdienst, Bundesfreiwilligendienst",
gip,W36,1-17-tätigkeit,10,Freiwilliges Soziales/Ökologisches/Kulturelles Jahr,
